Ensembl ID	Gene Name	chr	TSS	#Enhancer	Avg_EnhancerActivity	Avg_EnhancerContact	Avg_EnhancerDistance	Failure
MGP_C57BL6NJ_G0023136	Bdh1	16	30020219,30031251,30031255,30031802,30040058,30064700	11	7.58633	13.1345	99397.3	-
MGP_C57BL6NJ_G0023210	Fbxo40	16	36254306,36241513,36237033,36241873	5	6.88147	22.9705	26969.2	-
MGP_C57BL6NJ_G0023461	Dnajc28	16	95637228,95637223,95637220,95637255	5	7.13436	39.8027	71384.8	-
MGP_C57BL6NJ_G0022934	Snn	16	8075725	6	6.27604	22.1552	34091.8	-
MGP_C57BL6NJ_G0022960	Abcc1	16	11570113,11570113,11570113,11570115,11570131,11570136,11574271,11605897,11614164,11679917,11679922	7	5.46452	20.1591	35967.3	-
MGP_C57BL6NJ_G0023284	Dzip3	16	49021576,49087793,49021484,49087569,49012108,49013654	5	19.3857	8.95694	121426	-
MGP_C57BL6NJ_G0022970	Pkp2	16	13483364,13483364,13483364	6	4.6901	37.1759	17125.2	-
MGP_C57BL6NJ_G0023500	Sh3bgr	16	100671057,100671258,100671258,100671291,100671316,100675600,100676526,100690382	1	12.8671	0.404782	1.20776e+06	-
MGP_C57BL6NJ_G0023986	Rnf5	17	35998132,35997818,35998103	7	5.87555	31.3513	39217.9	-
MGP_C57BL6NJ_G0023993	Tnxb	17	36081758,36081758	7	4.26395	24.0584	18175.4	-
MGP_C57BL6NJ_G0023897	Cbs	17	32507442,32507408,32507408,32486238,32494471,32491423,32507033,32506892,32506892	4	8.55845	19.4398	47802.6	-
MGP_C57BL6NJ_G0023522	Tmem242	17	2709658,2709674,2709671	3	21.5345	0.336964	1.07707e+06	-
MGP_C57BL6NJ_G0023896	Pknox1	17	32427426,32427436,32427478,32446033,32456402,32459459,32471103	8	5.78711	18.0638	43860.1	-
MGP_C57BL6NJ_G0023593	Has1	17	16648762	12	12.2115	6.87477	456659	-
MGP_C57BL6NJ_G0024393	Rab12	17	71368835,71368788,71346114,71368495,71368828	3	5.90182	26.5839	17845.1	-
MGP_C57BL6NJ_G0023870	Pim1	17	30168767	7	4.24023	24.6448	22296.7	-
MGP_C57BL6NJ_G0023670	Hcfc1r1	17	23570469,23570481,23570500	5	5.58469	36.081	17056.5	-
MGP_C57BL6NJ_G0024441	Fez2	17	84188112,84188112	7	6.61994	22.6259	30654	-
MGP_C57BL6NJ_G0023811	Nkx2-5	17	27097207	5	5.01677	48.4938	8278.6	-
MGP_C57BL6NJ_G0023727	Ndufb10	17	24788834,24789091,24790603,24790661,24790595,24790577	7	5.56774	52.3534	10000.8	-
MGP_C57BL6NJ_G0024203	Mrpl14	17	48738657,48738692,48749383	5	5.26067	39.3204	8091.13	-
MGP_C57BL6NJ_G0024271	Treml4	17	51641782,51641824,51641824,51641828,51641860,51649926	11	6.02656	5.52651	267681	-
MGP_C57BL6NJ_G0023564	Mrpl18	17	10987988,10987267,10987746,10987845,10987712	6	9.23942	17.6209	656249	-
MGP_C57BL6NJ_G0023728	Rpl3l	17	24793753,24793925,24794279,24799575	7	5.56774	53.9345	9492.89	-
MGP_C57BL6NJ_G0023828	Nudt3	17	28054265,28053764,28012700,28054063,28053193,28041096,28054063,28053644,28054063	9	6.25567	25.0226	30493.8	-
MGP_C57BL6NJ_G0024206	Mrps18a	17	49201680,49201689,49201690,49212486,49214958,49215141	5	6.36986	35.6985	8433.73	-
MGP_C57BL6NJ_G0023895	Ndufv3	17	32375692,32375727,32375735,32375762,32386023	3	9.33553	40.26	9828	-
MGP_C57BL6NJ_G0024482	Zfp36l2	17	90441565	5	4.02976	26.9198	15619	-
MGP_C57BL6NJ_G0024239	Rpl7l1	17	49926270	2	10.0319	36.0701	5582.5	-
MGP_C57BL6NJ_G0024007	Hspa1b	17	36433579	7	8.0692	34.9327	20123.6	-
MGP_C57BL6NJ_G0023726	Rps2	17	24784379,24786373,24787634	8	5.81339	41.3822	13809.3	-
MGP_C57BL6NJ_G0023866	BC004004	17	29933040,29933095,29933203,29938301,29963344	7	5.75482	28.137	17393.1	-
MGP_C57BL6NJ_G0023782	Rhot2	17	25995261,25991581,25994873,25991032,25992095,25992487,25993547,25992539,25994716,25993553,25994728,25994827,25994856,25994935,25994979,25994952,25994940	9	5.93757	27.8618	27769.7	-
MGP_C57BL6NJ_G0005842	Gm26885	17	30169880	7	4.24023	24.6448	22376.4	-
MGP_C57BL6NJ_G0023802	Fam234a	17	26455781,26455699,26427206,26427930,26431661	7	6.77972	19.3133	34452.8	-
MGP_C57BL6NJ_G0023881	Glo1	17	31364194,31364302,31364302	1	13.6759	65.5042	0	-
MGP_C57BL6NJ_G0024318	Plin5	17	60047992,60047694	9	3.55114	29.9713	9869.44	-
MGP_C57BL6NJ_G0023732	Fahd1	17	24937621	1	11.2454	63.3968	0	-
MGP_C57BL6NJ_G0023943	Angptl4	17	34960900,34960868,34957790,34958468	3	4.68736	90.4265	4153.33	-
MGP_C57BL6NJ_G0024345	Rfx2	17	60819148,60819148	4	7.5636	16.6672	37227.8	-
MGP_C57BL6NJ_G0024061	2310061I04Rik	17	37575953,37574004,37574611,37575764,37575299,37575794,37576003	8	6.4288	26.7074	26344.3	-
MGP_C57BL6NJ_G0024054	Ier3	17	37487770	8	5.47237	34.8951	11250.8	-
MGP_C57BL6NJ_G0023944	Kank3	17	35004654,35004657,35004657,35004663,35017719,35018032	6	7.72737	33.1649	13816.7	-
MGP_C57BL6NJ_G0024410	Lpin2	17	76299546,76300542,76300709,76300964,76325428,76325450,76352977,76360184,76360194,76362128,76362229,76363922,76367553	7	6.09817	9.55834	47324.3	-
MGP_C57BL6NJ_G0024409	Myom1	17	76113453,76113500,76113500	8	5.05313	21.0665	31353.4	-
MGP_C57BL6NJ_G0023846	Fkbp5	17	29024971,29060741,29026833,28964597,28977690,29047505	12	6.05355	17.7097	45876.2	-
MGP_C57BL6NJ_G0024185	Rcan2	17	46697094,46864889,46866314	7	4.72512	13.6225	100990	-
MGP_C57BL6NJ_G0024442	Vit	17	84285823	7	6.10047	19.0683	39078.4	-
MGP_C57BL6NJ_G0024278	Apobec2	17	51833920	3	4.54673	48.3506	2380.67	-
MGP_C57BL6NJ_G0023900	Sik1	17	32752699	9	3.94099	32.3484	11637.9	-
MGP_C57BL6NJ_G0023967	Psmb9	17	35480625,35476410,35480214,35478649,35480199,35480080	10	5.99876	22.3436	40146.3	-
MGP_C57BL6NJ_G0024422	Lbh	17	78184912,78190231	7	6.81275	12.3744	72648.2	-
MGP_C57BL6NJ_G0024405	Tgif1	17	75920094,75921508,75923875,75921370,75922056,75920094,75916630,75917474,75919948,75921432,75920118,75920111	5	7.52162	23.2623	29908.9	-
MGP_C57BL6NJ_G0024389	Ndufv2	17	70902287,70902317,70902331	5	8.19089	24.7121	22643.9	-
MGP_C57BL6NJ_G0024341	Ndufa11	17	60694614	6	5.56934	20.206	18129.3	-
MGP_C57BL6NJ_G0023739	Mrps34	17	24983426,24983433,24983445	7	8.29819	35.924	25503.9	-
MGP_C57BL6NJ_G0023942	Rab11b	17	34938160,34937936,34925769,34937910,34938114	5	9.57402	22.4461	26423.2	-
MGP_C57BL6NJ_G0024319	Lrg1	17	60052342	9	4.58456	30.3356	21866.2	-
MGP_C57BL6NJ_G0024359	Tubb4a	17	61122499	4	6.9625	24.0274	12074.5	-
MGP_C57BL6NJ_G0024423	Lclat1	17	78393877,78393880,78393886,78454145,78494319	4	7.52595	16.7806	63549.9	-
MGP_C57BL6NJ_G0023574	Thbs2	17	13109954	6	4.64061	40.2321	21251.3	-
MGP_C57BL6NJ_G0024521	Nrxn1	17	97947044,97953278,96888622,97947052,97279358,96888626,97279372,97946863,96888366,97946863,97279436,97952940,97013227,97165390,97953010,97278308,97414453,97414602,97280059,97946620,97535296,97458425,97531397,97458228,97952978,97952998,97952960	10	17.1528	0.344507	965631	-
MGP_C57BL6NJ_G0023543	Mpc1	17	6029500,6030398,6030432,6030432,6030488,6031090,6042723,6042985	4	7.81867	20.8974	560009	-
MGP_C57BL6NJ_G0023797	Mrpl28	17	26329340,26329543	6	6.75537	24.9931	20035.4	-
MGP_C57BL6NJ_G0023946	Ndufa7	17	35022463,35022466,35022476,35022517,35022917,35023493,35026996,35027231,35027265	6	7.72737	34.7917	11827.2	-
MGP_C57BL6NJ_G0024055	Flot1	17	37489297,37489414,37489449,37489493,37489593,37489616,37489660,37490063,37496143,37496556,37496695	8	5.3651	35.8255	10032.2	-
MGP_C57BL6NJ_G0024361	Tnfsf9	17	61140422	5	6.55246	21.6749	37691	-
MGP_C57BL6NJ_G0024064	Ppp1r10	17	37595158,37595290,37595303,37595506,37595722,37595920,37615441	10	4.77449	24.5937	17811.9	-
MGP_C57BL6NJ_G0003513	1700071M16Rik	17	46474964,46474964,46475897,46475887	8	4.21739	11.9143	80228.8	-
MGP_C57BL6NJ_G0023951	Pfdn6	17	35142824,35142811,35142806,35142785,35142811,35142300	4	7.66581	49.6149	7865.04	-
MGP_C57BL6NJ_G0023962	Col11a2	17	35310355,35310355,35310355,35310355,35310573,35319158,35323185,35325959,35333298	11	3.34432	25.9841	35645.7	-
MGP_C57BL6NJ_G0023707	Eci1	17	24451823	3	10.8676	42.8001	10678.7	-
MGP_C57BL6NJ_G0024478	Cox7a2l	17	89706122,89706122	2	10.3653	44.8715	7070	-
MGP_C57BL6NJ_G0023749	BC003965	17	25291582	3	6.55995	58.1313	33534.7	-
MGP_C57BL6NJ_G0023822	Uqcc2	17	27502051,27501758,27502037,27501764	6	4.81891	35.2764	47851.8	-
MGP_C57BL6NJ_G0023862	Cdkn1a	17	29733095,29735888,29741702	4	6.0012	28.5941	21732.2	-
MGP_C57BL6NJ_G0024379	Man2a1	17	69309492,69431500,69431698	8	4.6493	16.147	61512	-
MGP_C57BL6NJ_G0023559	Slc22a1	17	10730026	6	4.61284	13.7352	99669.3	-
MGP_C57BL6NJ_G0024909	Apcdd1	18	64588211,64588213	2	8.47171	37.9177	8718.5	-
MGP_C57BL6NJ_G0024672	Prob1	18	35196961,35193729,35196910	6	6.82734	30.5984	22029.8	-
MGP_C57BL6NJ_G0024645	Srp19	18	33767941,33768217,33768239,33768239,33768252,33768270	2	13.2839	29.5019	43261.5	-
MGP_C57BL6NJ_G0024972	Acaa2	18	77396621	4	4.79737	25.7114	26635.8	-
MGP_C57BL6NJ_G0024661	Egr1	18	34367625,34369007	8	4.72809	40.7197	16941	-
MGP_C57BL6NJ_G0003551	BC037039	18	37522649	7	5.30589	26.1593	19775.7	-
MGP_C57BL6NJ_G0024580	Cdh2	18	14847621,14701811,14845948,14846016	7	11.0292	22.3416	444031	-
MGP_C57BL6NJ_G0024911	Piezo2	18	65110149,64708277,64945349,64705948,64711431,65109423,64829333,64870309,65110149,65110135	11	7.05879	3.57819	313972	-
MGP_C57BL6NJ_G0005922	Bvht	18	63210806,63210917	12	4.79036	30.2293	20273	-
MGP_C57BL6NJ_G0024572	Zfp521	18	11783121	3	6.55581	57.1776	2690.67	-
MGP_C57BL6NJ_G0024794	Dpysl3	18	43623951,43500582,43547724,43568640,43520057,43519651	9	5.00039	11.7833	55353.2	-
MGP_C57BL6NJ_G0024553	Greb1l	18	7691730,7691732,7834463,7890620,7891928,7937764	8	7.05292	8.30874	343428	-
MGP_C57BL6NJ_G0024916	Fech	18	66275218	4	7.76785	21.8556	22514	-
MGP_C57BL6NJ_G0005903	Gm26533	18	30969140	3	11.5467	22.6148	15607.3	-
MGP_C57BL6NJ_G0010157	Pcdhgb8	18	37469332	6	5.20853	38.0694	15309.2	-
MGP_C57BL6NJ_G0024641	Nrep	18	32803937,32804345,32804044	6	6.6858	22.0591	69712.7	-
MGP_C57BL6NJ_G0024873	Iigp1	18	61839663,61839663	7	7.93027	40.3603	19924.3	-
MGP_C57BL6NJ_G0024946	Fam210a	18	70439616,70439485	2	7.89947	36.9037	4730.25	-
MGP_C57BL6NJ_G0024810	Myot	18	44569946,44569946	6	11.1633	9.59964	61932.3	-
MGP_C57BL6NJ_G0024858	C330018D20Rik	18	58168550,58168536,58168428	4	7.68974	22.3653	38168.4	-
MGP_C57BL6NJ_G0024901	Adrb2	18	63787687	4	5.15039	43.1677	8409	-
MGP_C57BL6NJ_G0024609	Slc39a6	18	23302494,23302192,23298097,23301970	6	7.93229	14.6677	41583	-
MGP_C57BL6NJ_G0025017	Zadh2	18	87342882	6	4.05294	93.8821	7655.83	-
MGP_C57BL6NJ_G0005906	A830052D11Rik	18	31617349	2	5.21799	51.648	19051.5	-
MGP_C57BL6NJ_G0024694	Ndufa2	18	36393169	4	8.12923	52.8202	6854.75	-
MGP_C57BL6NJ_G0024774	Spry4	18	38395604	7	5.10211	34.4765	19487.4	-
MGP_C57BL6NJ_G0024633	Map3k2	18	31374605	2	7.69305	28.9014	5077	-
MGP_C57BL6NJ_G0024782	Prelid2	18	41997979	1	10.6042	48.5413	0	-
MGP_C57BL6NJ_G0024840	Lox	18	53398983,53395387	2	4.47189	52.9351	1797	-
MGP_C57BL6NJ_G0024529	Map3k8	18	1329713,1329717,1313095,1311848,1329775	5	27.4723	0.470369	938353	-
MGP_C57BL6NJ_G0024558	Gata6	18	8478120	5	9.78115	17.7685	71546.4	-
MGP_C57BL6NJ_G0024998	Setbp1	18	82035785	3	5.54631	48.1631	8524.67	-
MGP_C57BL6NJ_G0024692	Cd14	18	36373888	4	13.3304	31.3242	49749.8	-
MGP_C57BL6NJ_G0024992	Atp5a1	18	80638368,80638595,80638631,80643593,80644470	7	5.19918	40.5145	18321.2	-
MGP_C57BL6NJ_G0024934	Impa2	18	69361955	7	8.44243	15.8539	84058.7	-
MGP_C57BL6NJ_G0024920	Alpk2	18	67283048,67233641,67283049	8	4.35506	19.9654	43073.7	-
MGP_C57BL6NJ_G0024620	Slc25a46	18	30774976	2	11.8682	30.0368	15174.5	-
MGP_C57BL6NJ_G0024776	Fgf1	18	38742595,38754420,38688838,38680839,38688223,38680952,38754173	10	4.5482	22.4601	40187.4	-
MGP_C57BL6NJ_G0024527	Bambi	18	390301	9	16.1726	0.496454	229053	-
MGP_C57BL6NJ_G0025668	Gpam	19	56715762	6	7.41593	38.2565	24010	-
MGP_C57BL6NJ_G0025206	Atl3	19	4733516,4733914	2	10.6518	48.2465	5240	-
MGP_C57BL6NJ_G0025471	Fas	19	33974321,33974321	3	5.48455	49.7556	4850	-
MGP_C57BL6NJ_G0025081	Lrfn4	19	1555099,1554934	1	25.0924	0.406529	926742	-
MGP_C57BL6NJ_G0025262	Sdhaf2	19	8228756	1	11.5068	64.4257	0	-
MGP_C57BL6NJ_G0015766	Tmem134	19	999577,999602,999602,999602,999602,999602,999603,999603,999603,999618,999622,999630,999632,999632,999672,1001214	1	25.0924	0.406529	371438	-
MGP_C57BL6NJ_G0025439	Cd274	19	28595293	5	7.59527	35.4558	7329.2	-
MGP_C57BL6NJ_G0025401	Klf9	19	21959912	10	5.42524	22.0367	45273.5	-
MGP_C57BL6NJ_G0025612	Pprc1	19	46841109,46854731,46854773,46854776,46855024,46855024,46855056,46855428,46855451,46862273,46866026,46869964	8	7.51854	21.2369	32493	-
MGP_C57BL6NJ_G0025503	Rbp4	19	38210041,38209531	16	7.79039	4.08204	230464	-
MGP_C57BL6NJ_G0025190	Vegfb	19	4176492,4176470,4175981	7	5.12055	52.3384	10792.2	-
MGP_C57BL6NJ_G0025191	Dnajc4	19	4181344,4181113	7	5.10974	55.7808	8962.29	-
MGP_C57BL6NJ_G0025566	Got1	19	43996074,43987634,43976565,43995954	4	7.22115	45.711	12306.1	-
MGP_C57BL6NJ_G0005955	2700046G09Rik	19	31877963	4	5.22107	27.8988	29090.8	-
MGP_C57BL6NJ_G0025649	Gsto1	19	48832591,48832704,48841417	4	8.89534	29.4057	12047.3	-
MGP_C57BL6NJ_G0025253	Fads2	19	7742931	1	7.8414	121.037	0	-
MGP_C57BL6NJ_G0025583	Scd4	19	44882795,44882795,44883727	10	7.28278	17.9022	61061.9	-
MGP_C57BL6NJ_G0025676	Nrap	19	58100855,58100879,58087228,58100721,58100721	7	4.32726	30.2995	10340.5	-
MGP_C57BL6NJ_G0025584	Scd1	19	44969981	5	6.212	36.6582	22222.2	-
MGP_C57BL6NJ_G0025488	Ppp1r3c	19	36666627	3	6.21675	41.4354	21559.7	-
MGP_C57BL6NJ_G0025196	Macrod1	19	4258079	5	6.54429	25.6524	29542.2	-
MGP_C57BL6NJ_G0025151	Mrpl49	19	3144285	5	6.60962	76.8086	15805	-
MGP_C57BL6NJ_G0025307	Mrpl16	19	9610787	2	6.22085	78.8636	2349.5	-
MGP_C57BL6NJ_G0025499	Cyp26a1	19	37760634	10	7.71353	3.77956	431634	-
MGP_C57BL6NJ_G0025618	Psd	19	47149071,47159908,47159908,47159347	5	7.33987	46.6905	12227.1	-
MGP_C57BL6NJ_G0025500	Myof	19	38123470,38123470,38123216	11	5.43749	24.9008	58678.7	-
MGP_C57BL6NJ_G0025091	Actn3	19	1819262,1841853	1	25.0924	0.337512	1.20228e+06	-
MGP_C57BL6NJ_G0025589	Hif1an	19	45148724,45148724	4	8.3916	43.0137	11944.8	-
MGP_C57BL6NJ_G0025667	Adra2a	19	55543392	5	4.99446	12.0735	119513	-
MGP_C57BL6NJ_G0025180	Prdx5	19	4086785,4086913,4085108,4086424	5	6.54114	41.3304	42435.8	-
MGP_C57BL6NJ_G0025631	Cnnm2	19	47647031,47647031	4	6.5439	24.6278	84659.5	-
MGP_C57BL6NJ_G0025383	Pcsk5	19	16247302,16247302	3	9.47037	32.7896	105853	-
MGP_C57BL6NJ_G0025413	Tmem252	19	23636330	3	4.23653	34.6803	9983.67	-
MGP_C57BL6NJ_G0025470	Acta2	19	33936222	7	9.08159	42.1211	64301.6	-
MGP_C57BL6NJ_G0025036	Cpt1a	19	69461	5	13.8063	0.406529	267679	-
MGP_C57BL6NJ_G0025712	Prdx3	19	62941195	18	11.7046	0.406529	268778	-
MGP_C57BL6NJ_G0025195	Stip1	19	4235750	4	6.33557	41.7373	14975	-
MGP_C57BL6NJ_G0025456	Sgms1	19	31877256,31835004,31686635,31759101,31635635,31878461,31678310,31719130,31806745,31759075,31728298,31771725,31719144,31877207	16	5.28661	8.75923	91089.5	-
MGP_C57BL6NJ_G0025238	Rom1	19	6352591	3	10.2288	61.8363	6948.67	-
MGP_C57BL6NJ_G0025054	Ndufv1	19	835386,839990,840041,837215,836508,840072,840076,840033,840127,840029	1	25.0924	0.406529	210673	-
MGP_C57BL6NJ_G0025713	Grk5	19	62957619	18	11.7046	0.406304	266980	-
MGP_C57BL6NJ_G0003584	1700018L02Rik	19	28232660	7	8.30159	18.0005	28457.1	-
MGP_C57BL6NJ_G0025035	Mrpl21	19	24986,25140,25145,25145,25149,28895	5	13.8063	0.406529	293952	-
MGP_C57BL6NJ_G0025630	As3mt	19	47573666	2	8.27511	48.6436	9239	-
MGP_C57BL6NJ_G0025588	Ndufb8	19	45139224,45139238,45139217,45136678,45138784,45139202,45139203,45139224,45139221	4	8.3916	46.0363	12062.9	-
MGP_C57BL6NJ_G0025427	Rfx3	19	26958468,27054513,27029832,27151010,27149459	2	7.86049	18.478	74438.8	-
MGP_C57BL6NJ_G0025163	Arl2	19	3233868,3234134,3229439	4	10.3646	45.1087	23295.8	-
MGP_C57BL6NJ_G0025249	Fth1	19	7609291	5	6.08687	43.8182	11562	-
MGP_C57BL6NJ_G0025424	Vldlr	19	26311096,26311632,26311632,26311969,26311969,26311969,26312070,26333386	5	4.24143	39.9009	13505.6	-
MGP_C57BL6NJ_G0025045	Ndufs8	19	723300	1	25.0924	0.406529	95025	-
MGP_C57BL6NJ_G0025418	Kank1	19	24243106,24412253,24426467,24441840	9	4.73119	16.7773	77997.2	-
MGP_C57BL6NJ_G0036705	Smpx	X	160198592,160198592,160198655,160198809,160198942,160202280,160213955,160220088	5	9.08287	6.86607	138970	-
MGP_C57BL6NJ_G0036294	Gabra3	X	70424841,70426436	2	5.33489	5.57109	743804	-
MGP_C57BL6NJ_G0036503	Cysltr1	X	106427421,106403301	10	8.53172	2.30105	772025	-
MGP_C57BL6NJ_G0036485	Rlim	X	103623035,103623035,103623035	1	11.08	29.0429	0	-
MGP_C57BL6NJ_G0036061	Srpx	X	4933326,4933353,4933249,4933320	10	14.9757	0.211198	414194	-
MGP_C57BL6NJ_G0004827	Gm14820	X	2768154,2773309,2773385,2773465,2775728	9	17.8062	0.204292	577754	-
MGP_C57BL6NJ_G0036410	Apoo	X	93545326,93545326	1	13.7543	19.8263	0	-
MGP_C57BL6NJ_G0036702	Sms	X	159961858,159961637,159929680,159961615,159960943	3	8.15924	8.92307	235929	-
MGP_C57BL6NJ_G0036739	Bmx	X	167097216,167089391	7	13.3885	5.56966	90340.2	-
MGP_C57BL6NJ_G0036340	Ubl4a	X	72340023,72339908,72339816,72339846,72344564,72339863,72339853	5	6.99489	14.3338	197637	-
MGP_C57BL6NJ_G0036071	Ddx3x	X	8335889,8335941,8335951,8342203,8342704	3	11.8357	15.4927	20450.5	-
MGP_C57BL6NJ_G0036098	Ndufb11	X	15908757	3	6.42876	67.831	652157	-
MGP_C57BL6NJ_G0036527	Apool	X	112261627,112261641,112261659	7	13.1747	9.11085	443268	-
MGP_C57BL6NJ_G0036428	Ar	X	97458294	8	11.7729	7.34654	281538	-
MGP_C57BL6NJ_G0036066	Bcor	X	7065946,7065946,7065946,7065946,7150979,7118525,7118475	15	3.45279	11.9186	38067.7	-
MGP_C57BL6NJ_G0036356	Fundc2	X	73505791,73505816,73510496	5	6.63916	14.9485	57608.8	-
MGP_C57BL6NJ_G0036140	Ndufa1	X	32777986	14	12.3699	0.199535	707096	-
MGP_C57BL6NJ_G0036074	Gpr34	X	8708517,8709197	8	11.2923	6.06068	1.01795e+06	-
MGP_C57BL6NJ_G0036765	Mid1	X	172768024,172768024,172908872,172958650,172958692,173005821,173005821,173006345,173053959,173053959,173056333,173056333,173056333,173056333,173064785	18	14.9473	0.201331	579962	-
MGP_C57BL6NJ_G0036634	Col4a6	X	142988203,142700659,142685686	5	6.21815	4.31876	185147	-
MGP_C57BL6NJ_G0036316	Idh3g	X	71692735,71692735,71686735,71686534,71686650,71692460,71687545,71688057,71688206	8	6.79332	12.1987	651190	-
MGP_C57BL6NJ_G0036016	Magix	X	2370102,2369940	7	20.1907	0.175956	1.0407e+06	-
MGP_C57BL6NJ_G0036664	Maged2	X	152721036,152720298,152720408,152720484,152719757,152721611,152720288	4	5.25643	11.1278	19649.3	-
MGP_C57BL6NJ_G0036330	Flna	X	72202783,72206205,72202919,72202940,72202749,72181235,72181545,72182376,72183245,72182724,72183819,72183555,72185326,72190718,72194310	7	7.59929	9.37467	47587.1	-
MGP_C57BL6NJ_G0036714	Pdha1	X	162757354,162747341,162757250,162757297	2	15.1383	16.3726	13840.2	-
MGP_C57BL6NJ_G0036497	Cox7b	X	105732556,105732572,105736179	2	7.24473	27.0746	2910.33	-
MGP_C57BL6NJ_G0036101	Cdk16	X	15987163,15987208,15987627,15994330,15995908,15996065,15996452,15996492	4	11.5461	7.96192	575066	-
MGP_C57BL6NJ_G0036090	Kdm6a	X	13358433,13358433,13358506,13358864,13480727	2	8.1069	16.0183	49983.4	-
MGP_C57BL6NJ_G0036459	Itgb1bp2	X	100865736,100868759	3	7.57793	13.2289	19200.2	-
MGP_C57BL6NJ_G0036662	Pfkfb1	X	152483479,152483506,152485171,152489728,152489860,152510096,152521223	11	6.29122	1.08109	464285	-
MGP_C57BL6NJ_G0036628	Tsc22d3	X	142142042,142142561,142142475,142199798,142147803,142147994	11	5.15468	10.495	85572.5	-
MGP_C57BL6NJ_G0036467	Pin4	X	101597724,101597846	2	13.0177	17.6501	30855.5	-
MGP_C57BL6NJ_G0036315	Srpk3	X	71680243,71680243,71680244,71683783,71683816	5	5.65013	11.1339	65136.4	-
MGP_C57BL6NJ_G0036283	Cd99l2	X	69186879,69186675,69186879,69186879,69186679,69186635	3	8.57955	16.5229	16181	-
MGP_C57BL6NJ_G0036450	Foxo4	X	100661116,100661155,100661409	3	11.9638	14.8262	32844.9	-
MGP_C57BL6NJ_G0036465	Nhsl2	X	101320401,101320401,101320401,101436961,101480998,101528656,101550427	8	5.31018	6.40424	106064	-
MGP_C57BL6NJ_G0036432	Efnb1	X	98477267,98481339	3	6.29298	13.1089	14367	-
MGP_C57BL6NJ_G0036645	Chrdl1	X	144894196,144898475,144898397,144898109	13	7.72876	1.10392	517633	-
MGP_C57BL6NJ_G0025117	Drap1	19	2445039,2444248,2444545,2445112,2445125,2444406,2445104	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0025110	Gal3st3	19	2309260	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0025103	Tmem151a	19	2056654,2069725,2069725,2069769,2069119	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0025104	Yif1a	19	2072767	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0025096	Mrpl11	19	1936950	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0025137	Ehbp1l1	19	2782596,2782596	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0022716	Rnd1	15	104144848,104144849,104144846	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0022782	Nr4a1	15	107157537	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0022751	Cox14	15	105384635	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0003415	Nckap5los	15	105041295	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0022723	Prkag1	15	104340066	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0019851	Socs3	11	126006092,126006953,126006357	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0019856	Timp2	11	126441159	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0019798	Smim5	11	123634459,123634671,123634695	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0018379	Uqcr10	11	1750058,1750050,1749769	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0019922	Fasn	11	129131607,129131155,129115665,129116761,129122515,129130840	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0019778	Atp5h	11	123082081,123081596,123080592,123083536,123083491,123083536,123082081,123082315,123082647	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0019879	Baiap2	11	128135758,128135758,128135758,128135758,128135758,128136111,128136467,128153023,128194974	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0019811	Acox1	11	123965769,123985210,123985454,123973078,123964192,123965919,123985138	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0019910	Myadml2	11	128911858,128910782	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0019788	Mrps7	11	123297388,123298330	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0019896	Mrpl12	11	128731259,128731673	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0019886	0610009L18Rik	11	128581379	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0003209	Gm11739	11	124273220	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0019835	Mfsd11	11	124743596,124744451,124744630,124744918,124744935,124744976,124744985,124745051,124745182,124745234,124750107,124759308	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0035907	Ctdspl	9	124957817,124958090,124961094,125088438	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0035927	Csrnp1	9	126159181	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0035916	Myd88	9	125439238,125439199,125440608	0	0	0	0	Score of candidate regions too low
MGP_C57BL6NJ_G0034786	Coa6	8	134559151	0	0	0	0	Score of candidate regions too low
