Ensembl ID	Gene Name	chr	TSS	#Enhancer	Avg_EnhancerActivity	Avg_EnhancerContact	Avg_EnhancerDistance	Failure
MGP_CASTEiJ_G0021922	Ehhadh	16	19167657	5	8.41696	35.7435	15669	-
MGP_CASTEiJ_G0021983	Pigz	16	29843687,29843779,29843818,29853137	5	6.61884	25.4066	23232.3	-
MGP_CASTEiJ_G0021877	Cldn5	16	15902711	6	5.7905	21.4258	47570	-
MGP_CASTEiJ_G0022211	Nrip1	16	76102217,76101438,76049017,76101426,76101429,76101438	9	4.54414	14.9333	56571.1	-
MGP_CASTEiJ_G0022059	Ndufb4	16	35897440,35892346	2	6.7258	51.1751	13398.8	-
MGP_CASTEiJ_G0021870	Comt	16	15501796,15520848,15520381,15501796	4	4.79154	90.4844	9523.56	-
MGP_CASTEiJ_G0022073	Timmdc1	16	36814891,36814869	2	8.91743	33.8665	8132.5	-
MGP_CASTEiJ_G0022879	Ppp1r10	17	36009462,36009594,36009607,36009810,36010026,36010224,36019517	6	8.31708	33.0445	46869.4	-
MGP_CASTEiJ_G0022666	Fkbp5	17	27541387,27574719,27574719,27483109,27496235,27562550	12	4.68735	19.8663	40666.7	-
MGP_CASTEiJ_G0022541	Gfer	17	23352140	5	5.58495	27.7328	13758	-
MGP_CASTEiJ_G0022648	Nudt3	17	26585140,26584639,26531282,26584938,26584066,26567790,26584938,26584519,26584938	9	6.40383	30.0016	29909.2	-
MGP_CASTEiJ_G0023141	Ndufa11	17	58547943	4	4.69762	33.5279	12100.5	-
MGP_CASTEiJ_G0023080	Apobec2	17	49787292	5	5.17194	53.5713	3717.6	-
MGP_CASTEiJ_G0022355	Tmem242	17	2614143,2614159,2614156	2	21.3798	0.39463	782286	-
MGP_CASTEiJ_G0022763	Rab11b	17	33374484,33374438	7	6.93789	29.0367	18861.1	-
MGP_CASTEiJ_G0022558	Mrps34	17	23565613,23565620,23565632	8	7.01533	25.8889	33181	-
MGP_CASTEiJ_G0023222	Lclat1	17	75766777,75766780,75766786,75824355,75860765	5	7.39122	14.3589	63666.4	-
MGP_CASTEiJ_G0022787	Psmb9	17	33869715,33863531,33869304,33863713,33869260,33869289,33869170	5	6.27944	33.1794	15788.2	-
MGP_CASTEiJ_G0023240	Fez2	17	81423890,81423890	6	5.2223	24.9721	15706.7	-
MGP_CASTEiJ_G0022546	Ndufb10	17	23386533,23385020,23384763,23386591,23386525,23386507	8	4.96973	37.0229	12442.8	-
MGP_CASTEiJ_G0022547	Rpl3l	17	23389653,23389824,23390178,23394630	7	4.75868	40.7125	9715.61	-
MGP_CASTEiJ_G0022398	Mrpl18	17	10581893,10581173,10581652,10581751,10581618	3	11.0871	24.0405	24912.5	-
MGP_CASTEiJ_G0022617	Mrpl28	17	24913740,24913943,24916790	4	5.87811	45.2434	9419.67	-
MGP_CASTEiJ_G0022767	Ndufa7	17	33444970,33444973,33444983,33445024,33445424,33446000,33449481,33449716,33449750	6	7.77053	31.6433	19888.3	-
MGP_CASTEiJ_G0023179	Man2a1	17	66824721,66825623,66946198,66946411	7	6.2005	15.5927	61495.6	-
MGP_CASTEiJ_G0022493	Hcfc1r1	17	22209919,22209931,22209950	6	5.39002	27.7194	17426.3	-
MGP_CASTEiJ_G0022825	Gm20481	17	34802448	7	5.91649	46.701	8737.43	-
MGP_CASTEiJ_G0022622	Fam234a	17	25061076,25060994,25019870,25020599,25024195	3	8.86905	24.5955	29692.5	-
MGP_CASTEiJ_G0023320	Nrxn1	17	94988047,94994067,93906990,94988055,94297561,93906994,94297575,94987866,93906734,94987866,94993729,94297639,94026471,94181658,94993799,94296511,94438523,94438672,94298262,94987623,94558958,94480066,94555063,94479869,94993767,94993787,94993749	7	11.0881	5.39029	436202	-
MGP_CASTEiJ_G0022876	2310061I04Rik	17	35987851,35987541,35985737,35987532,35986344,35987494,35987029,35987524,35987733	4	7.87922	47.3971	17571.3	-
MGP_CASTEiJ_G0022765	Kank3	17	33430106,33430109,33430109,33430115,33442212,33442525	6	6.53856	33.2686	11680.1	-
MGP_CASTEiJ_G0022781	Col11a2	17	33700618,33700618,33700618,33700618,33709503,33713547,33716321,33723738	10	5.81791	19.7768	75941	-
MGP_CASTEiJ_G0022393	Slc22a1	17	10326474	15	6.6737	11.5973	138088	-
MGP_CASTEiJ_G0023209	Lpin2	17	73735662,73736652,73736819,73760656,73760778,73786672,73795767,73795777,73797764,73797865,73799573,73803390	13	4.71788	10.7856	55528.3	-
MGP_CASTEiJ_G0023188	Ankrd12	17	68367439,68251801,68263337,68367415,68367437,68367482,68367432,68339543	7	7.1441	12.9131	67296.9	-
MGP_CASTEiJ_G0022870	Flot1	17	35905389,35905501,35905536,35905580,35905680,35905703,35905747,35906151,35912231,35912642,35912781	7	5.49191	46.9236	9750.84	-
MGP_CASTEiJ_G0023159	Tubb4a	17	58963070	6	7.55847	13.9562	47425	-
MGP_CASTEiJ_G0005573	Gm26885	17	28640098	6	3.68061	59.0021	6514.83	-
MGP_CASTEiJ_G0023189	Ndufv2	17	68396324,68396352,68396260,68383375,68396274	6	7.68653	25.33	34775.7	-
MGP_CASTEiJ_G0022682	Cdkn1a	17	28210147,28212984,28217344	4	6.07708	26.7023	33284.8	-
MGP_CASTEiJ_G0023241	Vit	17	81519651	8	6.77709	8.22707	115888	-
MGP_CASTEiJ_G0022773	Pfdn6	17	33550472,33550459,33550454,33550433,33550459,33549948	7	6.92563	26.2249	21813.9	-
MGP_CASTEiJ_G0022568	BC003965	17	23866695	5	3.93245	35.1759	12933.8	-
MGP_CASTEiJ_G0023281	Zfp36l2	17	87561262	8	4.33328	44.8229	8304.75	-
MGP_CASTEiJ_G0023193	Rab12	17	68852573,68833538,68852236,68852569	6	4.12624	25.0858	11919.8	-
MGP_CASTEiJ_G0023161	Tnfsf9	17	58980795	4	4.77069	22.3565	93781.2	-
MGP_CASTEiJ_G0022826	Hspa1b	17	34812304	4	7.44989	57.3541	6778.5	-
MGP_CASTEiJ_G0022701	Glo1	17	29871225	6	8.02374	22.0655	57060.8	-
MGP_CASTEiJ_G0023041	Rpl7l1	17	47907856	3	8.03358	50.2166	6282.33	-
MGP_CASTEiJ_G0023145	Rfx2	17	58665169,58665169	4	5.9195	23.9089	23994.5	-
MGP_CASTEiJ_G0023208	Myom1	17	73564769,73564816,73564816	7	4.93116	30.5281	16195.3	-
MGP_CASTEiJ_G0023221	Lbh	17	75561695,75565477	6	4.27252	24.3759	15406	-
MGP_CASTEiJ_G0022715	Ndufv3	17	30954185,30954220,30954228,30954255	4	8.78203	34.8102	13524	-
MGP_CASTEiJ_G0023073	Treml4	17	49604514,49604556,49604556,49604560,49604592,49612741	15	5.04837	4.82997	177724	-
MGP_CASTEiJ_G0022686	BC004004	17	28394090,28394145,28394253,28399167,28426197	8	6.65637	27.4077	32067.9	-
MGP_CASTEiJ_G0022690	Pim1	17	28639315	7	4.19067	43.8493	12667.4	-
MGP_CASTEiJ_G0023277	Cox7a2l	17	86795311,86795311	4	7.27922	27.5879	132362	-
MGP_CASTEiJ_G0023204	Tgif1	17	73380205,73381615,73383933,73381477,73382142,73380205,73376748,73377591,73380059,73381539,73380229,73380222	6	3.99459	29.3053	26933.9	-
MGP_CASTEiJ_G0022429	Has1	17	15614503	13	9.02896	13.1227	476472	-
MGP_CASTEiJ_G0022720	Sik1	17	31333057,31333743	7	4.73563	41.0832	37554.6	-
MGP_CASTEiJ_G0022525	Eci1	17	23042250	8	6.95495	23.2258	121683	-
MGP_CASTEiJ_G0022987	Rcan2	17	44700912,44868304,44868490	4	4.31164	19.5564	100068	-
MGP_CASTEiJ_G0023008	Mrps18a	17	47203752,47203761,47203762,47214725,47217187,47217370	6	4.62076	40.4666	9949.33	-
MGP_CASTEiJ_G0023120	Plin5	17	57903349,57903050	9	3.41949	36.4954	9493.67	-
MGP_CASTEiJ_G0022641	Uqcc2	17	26022122,26021829,26022108,26021835	6	5.43063	27.0483	30039.9	-
MGP_CASTEiJ_G0023121	Lrg1	17	57907698	6	3.35208	47.3066	6934.83	-
MGP_CASTEiJ_G0022716	Pknox1	17	31026479,31028226,31028370,31039484,31042528,31052006	9	7.44927	13.9457	83505.2	-
MGP_CASTEiJ_G0003285	1700071M16Rik	17	44459759,44459759,44460690,44460680	15	4.71434	5.42611	319900	-
MGP_CASTEiJ_G0022806	Rnf5	17	34384436,34384339,34384624	8	5.04623	29.0803	24812.3	-
MGP_CASTEiJ_G0022551	Fahd1	17	23520676	2	7.12076	38.5172	3286.5	-
MGP_CASTEiJ_G0022409	Thbs2	17	12371694	3	6.18634	26.017	16407.7	-
MGP_CASTEiJ_G0022869	Ier3	17	35903953	8	5.71742	38.7026	15974.8	-
MGP_CASTEiJ_G0022717	Cbs	17	31090225,31090191,31090191,31070280,31078579,31075512,31089822,31089681,31089681	5	6.99044	26.1824	30519.8	-
MGP_CASTEiJ_G0022402	Sod2	17	10702833,10702996	4	7.59641	31.2033	8133.12	-
MGP_CASTEiJ_G0022764	Angptl4	17	33398215,33398183,33395105,33395783	4	7.88519	34.8255	32833.9	-
MGP_CASTEiJ_G0023695	Adrb2	18	61205145	6	4.54029	32.6424	19137.7	-
MGP_CASTEiJ_G0005650	Bvht	18	60630194,60630305	7	3.60539	78.5478	3522.86	-
MGP_CASTEiJ_G0023421	Slc25a46	18	29458325	5	11.0311	17.4602	59057	-
MGP_CASTEiJ_G0023793	Setbp1	18	79154062,79153894	2	5.72892	46.1709	904	-
MGP_CASTEiJ_G0023573	Spry4	18	36797588	4	3.31718	66.131	5951.75	-
MGP_CASTEiJ_G0023434	Map3k2	18	30030478	2	7.69231	44.513	2550.5	-
MGP_CASTEiJ_G0023371	Zfp521	18	11094415	3	4.99301	84.8307	1038.67	-
MGP_CASTEiJ_G0023607	Myot	18	42733029,42733029	12	6.84588	6.58337	164245	-
MGP_CASTEiJ_G0023714	Alpk2	18	64629622,64580529,64629623	7	5.19446	29.5312	27650.9	-
MGP_CASTEiJ_G0023326	Bambi	18	315998	7	17.5181	0.496454	131033	-
MGP_CASTEiJ_G0023357	Gata6	18	7959283,7961139	7	3.87194	20.2767	54411.1	-
MGP_CASTEiJ_G0005635	A830052D11Rik	18	30263411	5	10.1376	19.0547	57713	-
MGP_CASTEiJ_G0023703	Apcdd1	18	61973758,61973760	1	8.18536	64.3093	0	-
MGP_CASTEiJ_G0023786	Atp5a1	18	77776781,77777018,77777054,77782049,77782921	5	6.08639	47.8551	8413.68	-
MGP_CASTEiJ_G0023493	Cd14	18	34933989	3	9.17464	46.8489	8930.33	-
MGP_CASTEiJ_G0023728	Impa2	18	66662282	2	8.01001	40.7195	7136	-
MGP_CASTEiJ_G0023328	Map3k8	18	1153639,1153643,1135514,1134270,1153701	5	26.7337	0.471519	919733	-
MGP_CASTEiJ_G0009658	Pcdhgb8	18	35892309	8	5.15481	25.2441	65992.1	-
MGP_CASTEiJ_G0023593	Dpysl3	18	41833365,41833273,41712858,41757060,41779516,41730987,41730589	8	5.55233	16.6486	51209.6	-
MGP_CASTEiJ_G0023380	Cdh2	18	14105288,14106019,13967587,14105300	4	4.58894	31.1542	47522.4	-
MGP_CASTEiJ_G0023710	Fech	18	63625134	2	5.82861	37.7098	3234	-
MGP_CASTEiJ_G0023812	Zadh2	18	84356005	8	3.94591	26.488	32040.6	-
MGP_CASTEiJ_G0023581	Prelid2	18	40238475	2	7.04179	31.6168	112312	-
MGP_CASTEiJ_G0005632	Gm26533	18	29645084	5	8.16901	22.7421	17772.6	-
MGP_CASTEiJ_G0023575	Fgf1	18	37137373,37149525,37084303,37076910,37083686,37077023,37149276	12	4.06238	25.2292	38751.7	-
MGP_CASTEiJ_G0023446	Srp19	18	32288495,32288771,32288793,32288793,32288806,32288824	6	6.24701	26.2819	41568	-
MGP_CASTEiJ_G0023442	Nrep	18	31339982,31340828,31341111	2	7.94749	36.8939	8101.33	-
MGP_CASTEiJ_G0023741	Fam210a	18	67761956,67761825	5	6.48394	24.2504	58831.4	-
MGP_CASTEiJ_G0023473	Prob1	18	33745363,33742131,33745312	6	6.39753	32.9875	10191.6	-
MGP_CASTEiJ_G0023409	Slc39a6	18	22116431,22116129,22112015,22115907	6	8.00126	17.2224	33344.5	-
MGP_CASTEiJ_G0023705	Piezo2	18	62306762,62458505,62085821,62457683,62083461,62089632,62457774,62204559,62242953,62458505,62458491	7	6.33045	8.10933	475151	-
MGP_CASTEiJ_G0023352	Greb1l	18	7192956,7192958,7257476,7331383,7381816,7383117,7426007	8	6.9627	10.4608	115819	-
MGP_CASTEiJ_G0023825	Ccdc184	18	89936197	6	8.59812	32.7862	37401.8	-
MGP_CASTEiJ_G0023767	Acaa2	18	74543115	5	4.96857	26.1855	20190.4	-
MGP_CASTEiJ_G0003325	BC037039	18	35941694	5	8.86736	29.4555	69715.8	-
MGP_CASTEiJ_G0023653	C330018D20Rik	18	55865903,55865889,55865781	2	10.9194	25.8292	24884.3	-
MGP_CASTEiJ_G0023495	Ndufa2	18	34952398	4	8.32698	41.4226	10631.5	-
MGP_CASTEiJ_G0023461	Egr1	18	32874941,32876321	5	4.92376	37.7374	6252.8	-
MGP_CASTEiJ_G0023635	Lox	18	51146625,51147601,51147442	3	6.89424	32.9833	24553.6	-
MGP_CASTEiJ_G0003357	1700018L02Rik	19	26840457	6	6.76135	17.3962	24262.8	-
MGP_CASTEiJ_G0024494	Prdx3	19	60656283	4	11.9508	31.331	23475	-
MGP_CASTEiJ_G0024495	Grk5	19	60672457	3	8.85761	36.2771	14985.7	-
MGP_CASTEiJ_G0024273	Ppp1r3c	19	34958681	5	10.6902	15.5134	81598.8	-
MGP_CASTEiJ_G0023957	Arl2	19	3120797,3121062,3118014	4	8.54564	41.4604	14224.7	-
MGP_CASTEiJ_G0024449	Adra2a	19	53376061	2	5.764	32.4146	179650	-
MGP_CASTEiJ_G0024212	Rfx3	19	25652107,25546789,25625259,25741031,25740718	1	14.1371	22.5724	80774.2	-
MGP_CASTEiJ_G0023976	Esrra	19	3835248,3835201,3835253,3835207,3834491	7	6.43632	37.6988	24129.4	-
MGP_CASTEiJ_G0023989	Stip1	19	3962260	2	7.66366	61.4427	9549.5	-
MGP_CASTEiJ_G0024400	Psd	19	45119278,45128575,45128575	9	5.8136	26.6409	20274.8	-
MGP_CASTEiJ_G0024242	Sgms1	19	30402421,30362862,30215490,30283959,30169444,30403618,30207333,30244276,30333243,30283933,30254296,30296599,30244290,30402372	16	5.57197	9.10868	90407.7	-
MGP_CASTEiJ_G0005681	2700046G09Rik	19	30403121	4	5.48142	33.1771	9231.75	-
MGP_CASTEiJ_G0023984	Vegfb	19	3905689,3905667,3905178	5	4.55257	64.4089	4344.4	-
MGP_CASTEiJ_G0024040	Fth1	19	6586491	7	5.64296	55.8472	17601	-
MGP_CASTEiJ_G0024412	As3mt	19	45568806	3	6.6034	31.9325	65845.7	-
MGP_CASTEiJ_G0024365	Scd4	19	42912221,42912221	8	8.96136	19.741	51055.2	-
MGP_CASTEiJ_G0024371	Hif1an	19	43183764,43183764	7	9.26393	24.4341	29529	-
MGP_CASTEiJ_G0023985	Dnajc4	19	3910427,3910196	8	3.5598	43.4442	14637.9	-
MGP_CASTEiJ_G0024203	Kank1	19	22793612,22965602,22976947,22993845	9	5.24696	15.2663	87508.6	-
MGP_CASTEiJ_G0024348	Got1	19	42044478,42035928,42044439,42024158,42044358	10	5.09068	24.2954	32105.9	-
MGP_CASTEiJ_G0024209	Vldlr	19	24904082,24904618,24904618,24904955,24904955,24904955,24905056,24926394	5	5.15947	49.5575	6015.57	-
MGP_CASTEiJ_G0024053	Sdhaf2	19	7163732	9	6.56042	24.3654	42490.3	-
MGP_CASTEiJ_G0024044	Fads2	19	6720368	2	14.2553	0.406529	281059	-
MGP_CASTEiJ_G0024259	Fas	19	32323626,32323626	5	5.40544	42.0985	11780	-
MGP_CASTEiJ_G0024458	Nrap	19	55888381,55888405,55876031,55888247,55888247	7	4.54649	27.946	12082.1	-
MGP_CASTEiJ_G0024224	Cd274	19	27183986	4	9.61654	38.0614	14508.8	-
MGP_CASTEiJ_G0024000	Atl3	19	4454876,4455274	2	11.1214	58.5982	5295.5	-
MGP_CASTEiJ_G0024450	Gpam	19	54513424,54513322	6	4.84079	36.1822	7576	-
MGP_CASTEiJ_G0024285	Myof	19	36398220,36398220,36397964	8	5.32118	34.0902	14213.6	-
MGP_CASTEiJ_G0024413	Cnnm2	19	45627931,45627931,45628064	2	7.73568	63.9481	1908.67	-
MGP_CASTEiJ_G0024167	Pcsk5	19	14951981,14951981,14951961	2	5.09219	50.7877	832.667	-
MGP_CASTEiJ_G0024366	Scd1	19	42997663,42997363,42997413	6	9.37742	13.3567	61332	-
MGP_CASTEiJ_G0024098	Mrpl16	19	8464998	2	8.89668	36.3843	108987	-
MGP_CASTEiJ_G0024185	Klf9	19	20548420	9	4.01482	34.99	11720.1	-
MGP_CASTEiJ_G0024030	Rom1	19	5718030	3	11.0302	51.0802	7317.33	-
MGP_CASTEiJ_G0023974	Prdx5	19	3822212,3822340,3820536,3821852	6	7.09187	29.0169	32339	-
MGP_CASTEiJ_G0024370	Ndufb8	19	43175817,43175831,43175810,43173276,43175377,43175795,43175796,43175817,43175814	5	7.39064	35.4594	11055.9	-
MGP_CASTEiJ_G0024198	Tmem252	19	22189764	3	4.74135	41.2335	4341	-
MGP_CASTEiJ_G0023829	Cpt1a	19	76092	2	10.7506	0.406529	229906	-
MGP_CASTEiJ_G0024258	Acta2	19	32284356	8	5.22417	25.5998	29877.9	-
MGP_CASTEiJ_G0024284	Cyp26a1	19	36030461	7	10.1555	10.2605	606211	-
MGP_CASTEiJ_G0023990	Macrod1	19	3981666,3981914	6	4.5113	39.6493	19881.3	-
MGP_CASTEiJ_G0024288	Rbp4	19	36486234,36485724	4	8.52091	21.2512	89895.4	-
MGP_CASTEiJ_G0024431	Gsto1	19	46778229,46778342,46786069	9	5.57705	29.7155	23000.8	-
MGP_CASTEiJ_G0023828	Mrpl21	19	30649,30803,30808,30808,30812,34560	3	10.77	0.406529	257485	-
MGP_CASTEiJ_G0024394	Pprc1	19	44805983,44823699,44823741,44823744,44823992,44823992,44824024,44824396,44824419,44831222,44834989,44839250	4	8.02985	35.7847	16048.7	-
MGP_CASTEiJ_G0035103	Tsc22d3	X	118924163,118924683,118924596,118981423,118929860,118930051	9	5.58746	11.1894	25108.4	-
MGP_CASTEiJ_G0034964	Cox7b	X	87382992,87383008,87386462	3	7.87263	18.5408	6224.56	-
MGP_CASTEiJ_G0034951	Rlim	X	85385888,85385888,85385888	1	12.3999	29.4017	0	-
MGP_CASTEiJ_G0034931	Nhsl2	X	83093997,83093997,83093997,83094152,83212417,83256303,83306016,83327629	9	5.68707	4.89326	175660	-
MGP_CASTEiJ_G0034970	Cysltr1	X	88035597,88011413	6	9.75042	4.92579	351956	-
MGP_CASTEiJ_G0034917	Foxo4	X	82464644,82464683,82464937	2	9.68045	22.201	9915.67	-
MGP_CASTEiJ_G0034806	Ubl4a	X	56025236,56025121,56025029,56025059,56029757,56025076,56025066	5	8.32787	13.9421	29384.4	-
MGP_CASTEiJ_G0035110	Col4a6	X	119793801,119506117,119491181	4	9.86201	3.92377	177488	-
MGP_CASTEiJ_G0034933	Pin4	X	83381308,83381430	1	12.4729	33.9442	0	-
MGP_CASTEiJ_G0034759	Gabra3	X	54189803,54190265,54189803	8	9.37486	2.2576	423796	-
MGP_CASTEiJ_G0004583	Gm14820	X	2624736,2631149,2631225,2631305,2633500	9	13.8853	0.207105	415845	-
MGP_CASTEiJ_G0034574	Cdk16	X	15090246,15090291,15090710,15096564,15098144,15098301,15098691,15098731	7	12.4868	10.5568	331883	-
MGP_CASTEiJ_G0034822	Fundc2	X	57055005,57055029,57060071	4	15.3964	8.57321	439978	-
MGP_CASTEiJ_G0034501	Magix	X	2230133,2229971	7	16.0846	0.191047	784091	-
MGP_CASTEiJ_G0034796	Flna	X	55889281,55892805,55889417,55889438,55889247,55867929,55868239,55869070,55869939,55869418,55870513,55870249,55872020,55877422,55880819	9	7.04573	6.56764	53154.9	-
MGP_CASTEiJ_G0034612	Ndufa1	X	20611964	3	5.07949	26.4495	3155	-
MGP_CASTEiJ_G0034782	Idh3g	X	55381754,55381754,55375752,55375551,55375667,55381479,55376557,55377069,55377234	4	5.5944	22.1505	18427.4	-
MGP_CASTEiJ_G0035121	Chrdl1	X	121715453,121719618,121719540,121719252	12	5.30858	1.57666	965026	-
MGP_CASTEiJ_G0034895	Ar	X	79328711	3	4.13733	14.3974	10859	-
MGP_CASTEiJ_G0034553	Gpr34	X	8347654,8348334	5	5.80046	9.5952	165087	-
MGP_CASTEiJ_G0034995	Apool	X	93412984,93412984	4	12.7222	10.8554	25760	-
MGP_CASTEiJ_G0034668	Igsf1	X	32743193,32751889,32746449,32749503,32752023,32751875	1	2.7036	101.98	6288.33	-
MGP_CASTEiJ_G0035174	Sms	X	134836051,134803906,134835808,134835148	3	13.8098	12.3921	303222	-
MGP_CASTEiJ_G0034781	Srpk3	X	55369043,55369069,55372804,55372837	5	5.63069	15.3611	286871	-
MGP_CASTEiJ_G0034545	Bcor	X	6736886,6736886,6736886,6736886,6820768,6733505,6786635,6786585	9	4.36297	8.45882	42718.4	-
MGP_CASTEiJ_G0034550	Ddx3x	X	7975143,7975195,7975205,7983774,7984275	5	9.61211	14.0483	29174.6	-
MGP_CASTEiJ_G0034926	Itgb1bp2	X	82673087,82676110	4	6.99748	15.7325	17346	-
MGP_CASTEiJ_G0034899	Efnb1	X	80328043,80330033	5	12.1292	9.97205	155938	-
MGP_CASTEiJ_G0035187	Pdha1	X	137488525,137479193,137488421,137488468	1	12.0867	18.8942	2101.25	-
MGP_CASTEiJ_G0035056	Gprasp2	X	114049385,114050460,114050492	2	4.36263	18.7476	1162	-
MGP_CASTEiJ_G0035136	Pfkfb1	X	127962741,127962768,127964435,127966461,127966593,127993734,127998746	6	7.87902	8.66595	253119	-
MGP_CASTEiJ_G0034748	Cd99l2	X	53054419,53054214,53054419,53054218,53054174	4	11.6688	9.6592	289026	-
MGP_CASTEiJ_G0035211	Bmx	X	141679356,141671326	8	8.54401	3.2528	483861	-
MGP_CASTEiJ_G0035138	Maged2	X	128182482,128181169,128181844,128182406,128180916,128181215,128181291,128180663,128182418,128181159	4	10.3228	16.1873	31634.6	-
MGP_CASTEiJ_G0035177	Smpx	X	135053477,135053477,135053540,135053694,135053827,135057166,135070707,135076810	6	4.09637	2.36075	144539	-
MGP_CASTEiJ_G0035045	Tceal3	X	113387952	7	11.5285	3.55804	621090	-
MGP_CASTEiJ_G0034571	Ndufb11	X	15016169	1	10.0297	37.6805	0	-
MGP_CASTEiJ_G0034875	Apoo	X	75812205,75812205	1	14.8358	28.2158	0	-
MGP_CASTEiJ_G0034540	Srpx	X	4677582,4677609,4677505,4677576	1	3.80962	85.3326	9820	-
MGP_CASTEiJ_G0023944	Mrpl49	19	3031006	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0023910	Drap1	19	2354439,2354389,2353598,2354434,2353895,2354218,2354462,2354592,2353756,2354454	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0023896	Tmem151a	19	1973975,1987183,1987183,1987227,1986577	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0023889	Mrpl11	19	1861340	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0023897	Yif1a	19	1990228	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0023873	Lrfn4	19	1484869,1484704	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0023838	Ndufs8	19	712815	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0023884	Actn3	19	1753419,1771452	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0023930	Ehbp1l1	19	2669910,2669910	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0014687	Tmem134	19	956016,956041,956041,956041,956041,956041,956042,956042,956042,956057,956061,956069,956071,956071,956110,957653	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0023903	Gal3st3	19	2219746	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0023846	Ndufv1	19	829272,833875,833926,831105,830395,833957,833961,833918,834012,833914	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0021744	Ppl	16	1695624,1695515	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0018762	Socs3	11	122109822,122110002,122110862,122110267	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0018790	Baiap2	11	124219027,124219027,124219027,124219027,124219027,124219382,124219738,124236383,124276796	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0018767	Timp2	11	122526771	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0018808	Mrpl12	11	124810715,124811129	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0018798	0610009L18Rik	11	124652513	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0018833	Fasn	11	125187274,125186777,125186822,125171349,125172445,125178179,125186507	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0018822	Myadml2	11	124995327,124994251	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0017170	Atp5b	10	131073610,131073643,131074770,131076066,131076552,131077806,131078609,131078670,131079159	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0026163	Adrm1	2	182961156,182961266,182961277,182961277,182961285,182961330,182961824,182965024	0	0	0	0	Score of candidate regions too low
MGP_CASTEiJ_G0026176	Gid8	2	183531881,183533451,183534315	0	0	0	0	Score of candidate regions too low
