#chr	start	end	Ensembl ID	Gene Name	PeakID	signalValue	Contact	adaptedActivity	scaledContact	intergenicScore	TSS-dist	ABC-Score
5	21714179	21715256	MGP_CASTEiJ_G0028457	Asb10	5:21714179-21715256	12.06887	13.643231	0.2586252	21.763552	0.2586252	41141	0.062179088
5	116489885	116490161	MGP_CASTEiJ_G0029067	Coq5	5:116489885-116490161	3.20065	22.877023	0.068046216	40.420724	0.068046216	13367.667	0.049921705
5	116494129	116494634	MGP_CASTEiJ_G0029067	Coq5	5:116494129-116494634	7.9502101	22.877023	0.16902245	40.420724	0.16902245	8894.6667	0.12400233
5	116501978	116502715	MGP_CASTEiJ_G0029067	Coq5	5:116501978-116502715	5.75212	56.59726	0.29086467	100	0.29086467	1154	0.51141219
5	116525292	116526739	MGP_CASTEiJ_G0029067	Coq5	5:116525292-116526739	11.65134	15.461396	0.14233547	27.318277	0.14233547	21764.333	0.069451924
5	116569748	116570569	MGP_CASTEiJ_G0029067	Coq5	5:116569748-116570569	7.9477401	11.207382	0.073040664	19.801987	0.073040664	66220.333	0.027260698
5	124162759	124163957	MGP_CASTEiJ_G0029148	Pptc7	5:124162759-124163957	7.4308901	14.525111	0.084541362	22.254399	0.084541362	131494	0.026091797
5	124271691	124272543	MGP_CASTEiJ_G0029148	Pptc7	5:124271691-124272543	12.003	14.954616	0.14751618	22.912458	0.14751618	22908	0.046873808
5	124294991	124296595	MGP_CASTEiJ_G0029148	Pptc7	5:124294991-124296595	5.5032001	65.268495	0.35250657	100	0.35250657	0	0.4888618
5	124303773	124304004	MGP_CASTEiJ_G0029148	Pptc7	5:124303773-124304004	2.56791	62.77979	0.1606548	96.186974	0.1606548	8323	0.2143033
5	74009585	74009791	MGP_CASTEiJ_G0028745	Pdgfra	5:74009585-74009791	3.0722799	11.217053	0.083251798	29.440637	0.083251798	267112.56	0.025318637
5	74050657	74051326	MGP_CASTEiJ_G0028745	Pdgfra	5:74050657-74051326	12.92118	8.567343	0.27852539	22.486123	0.27852539	225577.56	0.050511397
5	74070656	74071024	MGP_CASTEiJ_G0028745	Pdgfra	5:74070656-74071024	3.0722799	14.426671	0.083935286	37.864703	0.083935286	205879.56	0.026786894
5	74261531	74261848	MGP_CASTEiJ_G0028745	Pdgfra	5:74261531-74261848	3.8096199	16.327201	0.14012057	42.852896	0.14012057	15055.556	0.049658342
5	74269589	74270291	MGP_CASTEiJ_G0028745	Pdgfra	5:74269589-74270291	3.8159299	24.034872	0.15851678	63.082695	0.15851678	6612.5556	0.099292051
5	74272218	74272552	MGP_CASTEiJ_G0028745	Pdgfra	5:74272218-74272552	3.84044	37.96154	0.20456947	99.635074	0.20456947	4351.5556	0.1677878
5	74276739	74276981	MGP_CASTEiJ_G0028745	Pdgfra	5:74276739-74276981	2.26105	38.100578	0.12554335	100	0.12554335	2693.5556	0.10203444
5	74278060	74279596	MGP_CASTEiJ_G0028745	Pdgfra	5:74278060-74279596	6.9767599	38.100578	0.38738013	100	0.38738013	2755.1111	0.31484037
5	137860716	137862289	MGP_CASTEiJ_G0029275	Dnajc30	5:137860716-137862289	7.5777102	14.812957	0.070965962	31.265559	0.070965962	52159	0.045168565
5	137874789	137875639	MGP_CASTEiJ_G0029275	Dnajc30	5:137874789-137875639	4.7971401	11.823114	0.04520254	24.954928	0.04520254	38809	0.022963557
5	137900236	137900460	MGP_CASTEiJ_G0029275	Dnajc30	5:137900236-137900460	3.1951699	26.335284	0.061758773	55.585619	0.061758773	13988	0.069884539
5	137913940	137915032	MGP_CASTEiJ_G0029275	Dnajc30	5:137913940-137915032	8.6116695	47.377873	0.26737649	100	0.26737649	0	0.54430612
5	137927827	137928510	MGP_CASTEiJ_G0029275	Dnajc30	5:137927827-137928510	8.6163702	17.633555	0.1291217	37.218968	0.1291217	13380	0.097832589
5	138019151	138020134	MGP_CASTEiJ_G0029275	Dnajc30	5:138019151-138020134	10.41923	11.099041	0.10647187	23.426634	0.10647187	104704	0.050776734
5	103688702	103689248	MGP_CASTEiJ_G0028911	Slc10a6	5:103688702-103689248	2.9493799	18.553777	0.15335616	35.444398	0.15335616	8393	0.0345718
5	103696899	103698200	MGP_CASTEiJ_G0028911	Slc10a6	5:103696899-103698200	8.57197	52.346147	1.143619	100	1.143619	0	0.72736857
5	103717563	103718131	MGP_CASTEiJ_G0028911	Slc10a6	5:103717563-103718131	7.3723698	17.455588	0.1976212	33.346463	0.1976212	19923	0.041913744
5	103756266	103758111	MGP_CASTEiJ_G0028911	Slc10a6	5:103756266-103758111	9.5917702	10.551246	0.31986979	20.156681	0.31986979	58626	0.041007699
5	103828242	103829794	MGP_CASTEiJ_G0028911	Slc10a6	5:103828242-103829794	9.7405596	9.0999269	0.21651141	17.384139	0.21651141	130602	0.023939062
5	138851427	138852834	MGP_CASTEiJ_G0029304	Polr2j	5:138851427-138852834	8.49681	10.437048	0.073229312	17.739921	0.073229312	202933.67	0.020664826
5	139019164	139019940	MGP_CASTEiJ_G0029304	Polr2j	5:139019164-139019940	7.17238	13.719909	0.065162345	23.319822	0.065162345	35827.667	0.024172249
5	139041640	139042329	MGP_CASTEiJ_G0029304	Polr2j	5:139041640-139042329	4.20573	26.28729	0.087098923	44.680685	0.087098923	13438.667	0.061905283
5	139043549	139043722	MGP_CASTEiJ_G0029304	Polr2j	5:139043549-139043722	2.54039	26.28729	0.052603347	44.680685	0.052603347	12045.667	0.037387662
5	139055467	139056024	MGP_CASTEiJ_G0029304	Polr2j	5:139055467-139056024	9.2099705	58.833676	0.40057762	100	0.40057762	0	0.63720884
5	139076078	139076892	MGP_CASTEiJ_G0029304	Polr2j	5:139076078-139076892	7.90028	13.781162	0.071510795	23.423935	0.071510795	20311.333	0.026645666
5	116332931	116333934	MGP_CASTEiJ_G0029061	Acads	5:116332931-116333934	7.83955	43.123204	0.34320231	100	0.34320231	0	0.3650961
5	116339406	116339608	MGP_CASTEiJ_G0029061	Acads	5:116339406-116339608	2.52578	42.287293	0.10897939	98.061575	0.10897939	6034.5	0.11368424
5	116339839	116340405	MGP_CASTEiJ_G0029061	Acads	5:116339839-116340405	4.9416599	28.165265	0.15007106	65.313479	0.15007106	6467.5	0.10426937
5	116347343	116347602	MGP_CASTEiJ_G0029061	Acads	5:116347343-116347602	2.3868001	24.103435	0.062308537	55.89435	0.062308537	13971.5	0.037048656
5	116348148	116348772	MGP_CASTEiJ_G0029061	Acads	5:116348148-116348772	9.9516697	24.103435	0.25979302	55.89435	0.25979302	14776.5	0.15447293
5	116354134	116354306	MGP_CASTEiJ_G0029061	Acads	5:116354134-116354306	3.02895	18.435061	0.065650994	42.749749	0.065650994	20762.5	0.029856017
5	62641408	62642542	MGP_CASTEiJ_G0028673	Pgm1	5:62641408-62642542	8.8736496	28.041579	0.64735798	100	0.64735798	12755.5	0.65385335
5	62696646	62697078	MGP_CASTEiJ_G0028673	Pgm1	5:62696646-62697078	5.4072099	9.8867177	0.14302458	35.25735	0.14302458	41558.5	0.047230226
5	62713732	62714959	MGP_CASTEiJ_G0028673	Pgm1	5:62713732-62714959	5.6448898	7.4295195	0.091092879	26.494654	0.091092879	58644.5	0.025002293
5	62791297	62792380	MGP_CASTEiJ_G0028673	Pgm1	5:62791297-62792380	8.2332401	6.2052839	0.13571704	22.128867	0.13571704	136209.5	0.028925527
5	123980431	123981429	MGP_CASTEiJ_G0029143	Myl2	5:123980431-123981429	8.0443201	12.852308	0.14556949	22.916114	0.14556949	115846.89	0.038110676
5	123983887	123984350	MGP_CASTEiJ_G0029143	Myl2	5:123983887-123984350	4.9005399	12.852308	0.088637231	22.916114	0.088637231	112925.89	0.023205582
5	124027590	124027865	MGP_CASTEiJ_G0029143	Myl2	5:124027590-124027865	4.6698599	13.134144	0.078373136	23.418636	0.078373136	69410.889	0.020968345
5	124087859	124090159	MGP_CASTEiJ_G0029143	Myl2	5:124087859-124090159	4.7211299	26.796567	0.14984123	47.779213	0.14984123	7116.8889	0.081791024
5	124093567	124093919	MGP_CASTEiJ_G0029143	Myl2	5:124093567-124093919	2.3371301	56.084153	0.10332961	100	0.10332961	3356.8889	0.11804841
5	124096002	124096609	MGP_CASTEiJ_G0029143	Myl2	5:124096002-124096609	4.0974302	56.084153	0.20300249	100	0.20300249	785.44444	0.23191919
5	124097578	124098127	MGP_CASTEiJ_G0029143	Myl2	5:124097578-124098127	2.8606901	56.084153	0.14172961	100	0.14172961	876.88889	0.1619183
5	124103355	124104298	MGP_CASTEiJ_G0029143	Myl2	5:124103355-124104298	2.57392	53.926156	0.11751528	96.152216	0.11751528	6080.1111	0.12908892
5	118590735	118591075	MGP_CASTEiJ_G0029089	Pebp1	5:118590735-118591075	4.1782899	11.684324	0.13290971	25.400066	0.13290971	140340.25	0.023779316
5	118722920	118723404	MGP_CASTEiJ_G0029089	Pebp1	5:118722920-118723404	3.1951699	23.907439	0.17332793	51.971387	0.17332793	8011.25	0.06345132
5	118730805	118731793	MGP_CASTEiJ_G0029089	Pebp1	5:118730805-118731793	12.22121	46.001157	0.95038915	100	0.95038915	0	0.66943633
5	118741505	118741742	MGP_CASTEiJ_G0029089	Pebp1	5:118741505-118741742	3.4409499	20.041457	0.12830408	43.567289	0.12830408	10090.75	0.039373934
5	118744288	118744578	MGP_CASTEiJ_G0029089	Pebp1	5:118744288-118744578	5.2843099	20.041457	0.19710079	43.567289	0.19710079	12873.75	0.060486259
5	118756842	118757671	MGP_CASTEiJ_G0029089	Pebp1	5:118756842-118757671	7.7700601	11.68129	0.11628313	25.393469	0.11628313	25427.75	0.020799197
5	90978457	90978702	MGP_CASTEiJ_G0028844	Ereg	5:90978457-90978702	6.6361198	5.3329	0.12395311	12.97727	0.12395311	206142	0.033531451
5	91001818	91002528	MGP_CASTEiJ_G0028844	Ereg	5:91001818-91002528	7.2615099	5.7828292	0.074677649	14.072144	0.074677649	182316	0.02190597
5	91038629	91039644	MGP_CASTEiJ_G0028844	Ereg	5:91038629-91039644	10.17421	5.2795281	0.099147031	12.847393	0.099147031	145200	0.026552554
5	91184377	91185039	MGP_CASTEiJ_G0028844	Ereg	5:91184377-91185039	3.0722799	41.094159	0.37744947	100	0.37744947	0	0.78681095
5	91255689	91255956	MGP_CASTEiJ_G0028844	Ereg	5:91255689-91255956	3.3180599	7.4537577	0.069988319	18.138241	0.069988319	70846	0.026462588
5	91319722	91319934	MGP_CASTEiJ_G0028844	Ereg	5:91319722-91319934	4.0553999	5.7911596	0.1038037	14.092415	0.1038037	134879	0.030493682
5	119556002	119557633	MGP_CASTEiJ_G0004035	Gm9754	5:119556002-119557633	4.4804301	41.009896	0.46756477	77.728268	0.46756477	6005	0.17383989
5	119563891	119564977	MGP_CASTEiJ_G0004035	Gm9754	5:119563891-119564977	4.1728301	52.760594	0.56208225	100	0.56208225	254	0.26886145
5	119567253	119567473	MGP_CASTEiJ_G0004035	Gm9754	5:119567253-119567473	2.6554	52.760594	0.38294475	100	0.38294475	3616	0.1831744
5	119567736	119568257	MGP_CASTEiJ_G0004035	Gm9754	5:119567736-119568257	3.89727	52.760594	0.56203925	100	0.56203925	4099	0.26884089
5	119589195	119589600	MGP_CASTEiJ_G0004035	Gm9754	5:119589195-119589600	5.1118398	11.944699	0.20300311	22.639433	0.20300311	25558	0.021983504
5	29456027	29456256	MGP_CASTEiJ_G0028541	Fosl2	5:29456027-29456256	2.4578199	19.77634	0.087464624	43.901784	0.087464624	19089	0.062337049
5	29468855	29469686	MGP_CASTEiJ_G0028541	Fosl2	5:29468855-29469686	2.1911399	40.909202	0.12810958	90.814929	0.12810958	5659	0.17101844
5	29470851	29472329	MGP_CASTEiJ_G0028541	Fosl2	5:29470851-29472329	5.60817	45.046781	0.34681514	100	0.34681514	3365.3333	0.46390936
5	29492048	29493088	MGP_CASTEiJ_G0028541	Fosl2	5:29492048-29493088	5.6542602	23.472745	0.20637606	52.107486	0.20637606	16704	0.14774583
5	27865261	27865992	MGP_CASTEiJ_G0028503	Cenpa	5:27865261-27865992	4.4106102	21.599294	0.13067223	41.315021	0.13067223	63995.7	0.080662457
5	27898345	27898793	MGP_CASTEiJ_G0028503	Cenpa	5:27898345-27898793	6.0395398	17.957573	0.10914185	34.349155	0.10914185	31194.7	0.056628187
5	27908421	27909208	MGP_CASTEiJ_G0028503	Cenpa	5:27908421-27909208	4.8214202	14.200836	0.05868275	27.163288	0.05868275	20779.7	0.023106263
5	27911621	27911916	MGP_CASTEiJ_G0028503	Cenpa	5:27911621-27911916	2.73265	28.58018	0.05898971	54.668025	0.05898971	18071.7	0.047951423
5	27915872	27916128	MGP_CASTEiJ_G0028503	Cenpa	5:27915872-27916128	2.21719	45.461253	0.081353267	86.958057	0.081353267	13859.7	0.10322608
5	27928881	27929850	MGP_CASTEiJ_G0028503	Cenpa	5:27928881-27929850	9.5339298	52.279518	0.40740892	100	0.40740892	438.1	0.58110275
5	2521890	2522885	MGP_CASTEiJ_G0028386	Cldn12	5:2521890-2522885	9.3236504	0.41160674	0.065972303	100	0.065972303	0	0.020843112
5	2563307	2564269	MGP_CASTEiJ_G0028386	Cldn12	5:2563307-2564269	12.49231	0.41160674	0.086628619	100	0.086628619	40673.375	0.027369213
5	2883433	2883989	MGP_CASTEiJ_G0028386	Cldn12	5:2883433-2883989	9.9096899	0.41160674	0.067587575	100	0.067587575	360799.38	0.021353436
5	3047256	3047977	MGP_CASTEiJ_G0028386	Cldn12	5:3047256-3047977	12.59313	0.41160674	0.09301369	100	0.09301369	524622.38	0.029386494
5	3049264	3049532	MGP_CASTEiJ_G0028386	Cldn12	5:3049264-3049532	19.46402	0.41160674	0.145994	100	0.145994	526630.38	0.046124949
5	3096607	3097074	MGP_CASTEiJ_G0028386	Cldn12	5:3096607-3097074	13.14934	0.41160674	0.088557011	100	0.088557011	573973.38	0.027978463
5	3112429	3112739	MGP_CASTEiJ_G0028386	Cldn12	5:3112429-3112739	13.76379	0.41160674	0.084305046	100	0.084305046	589795.38	0.026635109
5	3147248	3147811	MGP_CASTEiJ_G0028386	Cldn12	5:3147248-3147811	14.00958	0.41160674	0.095151125	100	0.095151125	624614.38	0.03006179
5	3190135	3190893	MGP_CASTEiJ_G0028386	Cldn12	5:3190135-3190893	13.50386	0.41160674	0.0667958	100	0.0667958	667501.38	0.021103285
5	3210815	3211244	MGP_CASTEiJ_G0028386	Cldn12	5:3210815-3211244	22.61195	0.41160674	0.12872606	100	0.12872606	688181.38	0.040669364
5	119507101	119507533	MGP_CASTEiJ_G0029096	Tesc	5:119507101-119507533	3.1951699	14.924467	0.1328422	35.507248	0.1328422	20035.333	0.042129066
5	119517051	119517230	MGP_CASTEiJ_G0029096	Tesc	5:119517051-119517230	2.9317501	40.441357	0.19939507	96.215249	0.19939507	10338.333	0.20548639
5	119520459	119520815	MGP_CASTEiJ_G0029096	Tesc	5:119520459-119520815	2.1546099	42.03217	0.16132216	100	0.16132216	6753.3333	0.16407374
5	119520983	119522188	MGP_CASTEiJ_G0029096	Tesc	5:119520983-119522188	4.2262402	42.03217	0.31643138	100	0.31643138	5973	0.32182856
5	119556002	119557633	MGP_CASTEiJ_G0029096	Tesc	5:119556002-119557633	4.4804301	10.019152	0.11423103	23.836867	0.11423103	28434.667	0.021875622
5	104110389	104111272	MGP_CASTEiJ_G0028917	Nudt9	5:104110389-104111272	10.35536	10.193667	0.25894341	18.713562	0.25894341	24986.333	0.036176471
5	104135674	104136699	MGP_CASTEiJ_G0028917	Nudt9	5:104135674-104136699	13.7238	54.472085	1.0586143	100	1.0586143	48.5	0.79031936
5	104206074	104207246	MGP_CASTEiJ_G0028917	Nudt9	5:104206074-104207246	4.9994602	15.89887	0.16801247	29.187189	0.16801247	69816.667	0.03660991
5	155235555	155236596	MGP_CASTEiJ_G0029503	Hsph1	5:155235555-155236596	17.330391	0.35316392	0.073412225	85.801298	0.073412225	1171465.4	0.020209064
5	17754443	17754677	MGP_CASTEiJ_G0028418	Phtf2	5:17754443-17754677	13.02645	3.5288144	0.26472501	8.7436032	0.26472501	101128.86	0.022805001
5	17886442	17887858	MGP_CASTEiJ_G0028418	Phtf2	5:17886442-17887858	10.79527	40.358812	0.72372104	100	0.72372104	31004	0.55085926
5	17896243	17896470	MGP_CASTEiJ_G0028418	Phtf2	5:17896243-17896470	13.51801	17.656533	0.66500541	43.748892	0.66500541	40438.143	0.20133819
5	17981249	17981536	MGP_CASTEiJ_G0028418	Phtf2	5:17981249-17981536	6.8818998	15.240549	0.27710285	37.762631	0.27710285	125444.14	0.062304882
5	27254753	27255346	MGP_CASTEiJ_G0028489	Il6	5:27254753-27255346	5.5300999	60.040489	0.48457185	100	0.48457185	0	0.90151349
5	139951519	139952460	MGP_CASTEiJ_G0029315	Cldn15	5:139951519-139952460	12.59348	17.939928	0.1954204	33.907395	0.1954204	17546	0.071355717
5	139961437	139962446	MGP_CASTEiJ_G0029315	Cldn15	5:139961437-139962446	9.8485899	50.633551	0.39609374	95.70004	0.39609374	7560	0.49129375
5	139965977	139966208	MGP_CASTEiJ_G0029315	Cldn15	5:139965977-139966208	1.77052	52.908599	0.06986864	100	0.06986864	3798	0.085443557
5	139966935	139967811	MGP_CASTEiJ_G0029315	Cldn15	5:139966935-139967811	4.1205401	52.908599	0.16260564	100	0.16260564	3073.6667	0.19885323
5	139989776	139990837	MGP_CASTEiJ_G0029315	Cldn15	5:139989776-139990837	7.1560001	17.552074	0.076318435	33.174331	0.076318435	19771	0.029330418
5	28322549	28323740	MGP_CASTEiJ_G0028518	Trim54	5:28322549-28323740	12.1602	9.8563785	0.059350703	20.686996	0.059350703	69237	0.033353717
5	28328903	28329967	MGP_CASTEiJ_G0028518	Trim54	5:28328903-28329967	11.75799	8.682969	0.051508619	18.224193	0.051508619	63010	0.025500528
5	28357781	28358362	MGP_CASTEiJ_G0028518	Trim54	5:28357781-28358362	4.22645	11.69928	0.039951364	24.554957	0.039951364	34615	0.026649665
5	28371084	28372003	MGP_CASTEiJ_G0028518	Trim54	5:28371084-28372003	4.3442898	15.47776	0.052475395	32.485396	0.052475395	20974	0.04630894
5	28392669	28393446	MGP_CASTEiJ_G0028518	Trim54	5:28392669-28393446	6.5297298	47.645287	0.22522282	100	0.22522282	0	0.61183363
5	28414456	28415638	MGP_CASTEiJ_G0028518	Trim54	5:28414456-28415638	3.2350199	14.333886	0.031233127	30.084583	0.031233127	21480	0.025525863
5	28418746	28419049	MGP_CASTEiJ_G0028518	Trim54	5:28418746-28419049	2.58044	14.333886	0.024913359	30.084583	0.024913359	25770	0.020360913
5	28432964	28434039	MGP_CASTEiJ_G0028518	Trim54	5:28432964-28434039	6.9672499	9.969716	0.049155172	20.924873	0.049155172	39988	0.027941712
5	14817424	14818444	MGP_CASTEiJ_G0028415	Gnat3	5:14817424-14818444	6.8712401	10.500294	1.254589	41.891602	1.254589	46746	0.04509766
5	14828849	14829263	MGP_CASTEiJ_G0028415	Gnat3	5:14828849-14829263	6.0216599	15.919311	1.7233398	63.511125	1.7233398	35927	0.093917445
5	14831814	14832565	MGP_CASTEiJ_G0028415	Gnat3	5:14831814-14832565	5.1557102	10.916119	0.98839788	43.550563	0.98839788	32625	0.036936108
5	14859277	14859649	MGP_CASTEiJ_G0028415	Gnat3	5:14859277-14859649	4.1782899	25.065391	1.8594477	100	1.8594477	5541	0.15955467
5	14883340	14883870	MGP_CASTEiJ_G0028415	Gnat3	5:14883340-14883870	3.3180599	23.79144	1.2552213	94.917492	1.2552213	18151	0.10223324
5	14885730	14885963	MGP_CASTEiJ_G0028415	Gnat3	5:14885730-14885963	9.3397198	11.560366	2.2083877	46.120828	2.2083877	20541	0.087397289
5	14897916	14898308	MGP_CASTEiJ_G0028415	Gnat3	5:14897916-14898308	8.9710398	23.355029	4.0787761	93.176402	4.0787761	32727	0.32610793
5	14995033	14995240	MGP_CASTEiJ_G0028415	Gnat3	5:14995033-14995240	12.2891	5.5424947	2.1002605	22.112142	2.1002605	129844	0.039850111
5	22989783	22989956	MGP_CASTEiJ_G0028473	Actr3b	5:22989783-22989956	3.5592501	31.7046	0.33185495	48.952526	0.33185495	5265.6667	0.069941863
5	22994842	22995549	MGP_CASTEiJ_G0028473	Actr3b	5:22994842-22995549	7.6368499	64.766015	1.2086451	100	1.2086451	0	0.52037039
5	22996999	22997305	MGP_CASTEiJ_G0028473	Actr3b	5:22996999-22997305	2.87991	64.766015	0.45578859	100	0.45578859	1778.3333	0.19623535
5	22998001	22998209	MGP_CASTEiJ_G0028473	Actr3b	5:22998001-22998209	2.3592601	64.766015	0.373388	100	0.373388	2780.3333	0.16075857
5	96741513	96742831	MGP_CASTEiJ_G0028876	Bmp2k	5:96741513-96742831	9.4270401	52.893842	1.6159326	100	1.6159326	0	0.94764804
5	101781948	101782996	MGP_CASTEiJ_G0028906	Cds1	5:101781948-101782996	7.0221901	29.767659	0.877394	100	0.877394	22766.5	0.80614185
5	101848465	101848834	MGP_CASTEiJ_G0028906	Cds1	5:101848465-101848834	3.6867299	13.911811	0.15269818	46.734649	0.15269818	43018.5	0.064170779
5	101850724	101851069	MGP_CASTEiJ_G0028906	Cds1	5:101850724-101851069	2.8264899	11.463443	0.099276374	38.509724	0.099276374	45277.5	0.026828083
5	38883269	38883864	MGP_CASTEiJ_G0028625	Rab28	5:38883269-38883864	15.23849	2.1088897	0.68172788	8.0167772	0.68172788	522031	0.023314868
5	39438607	39440053	MGP_CASTEiJ_G0028625	Rab28	5:39438607-39440053	11.42242	26.305954	1.3673929	100	1.3673929	33267.4	0.81693716
5	90978457	90978702	MGP_CASTEiJ_G0028841	Cxcl2	5:90978457-90978702	6.6361198	5.0965013	0.11845847	25.685668	0.11845847	37386.5	0.051741803
5	90985451	90986023	MGP_CASTEiJ_G0028841	Cxcl2	5:90985451-90986023	3.3180599	11.324812	0.12304882	57.0755	0.12304882	30065.5	0.11942953
5	91001818	91002528	MGP_CASTEiJ_G0028841	Cxcl2	5:91001818-91002528	7.2615099	19.841809	0.25623092	100	0.25623092	13560.5	0.43572864
5	91038629	91039644	MGP_CASTEiJ_G0028841	Cxcl2	5:91038629-91039644	10.17421	13.651854	0.25637533	68.803471	0.25637533	22541.5	0.29996539
5	51334796	51335087	MGP_CASTEiJ_G0028661	Smim20	5:51334796-51335087	3.0722799	19.703829	0.1897439	51.306541	0.1897439	11915.5	0.04454496
5	51344709	51345789	MGP_CASTEiJ_G0028661	Smim20	5:51344709-51345789	9.3473902	33.433537	0.71300793	87.057148	0.71300793	1810.8333	0.29930462
5	51352192	51352561	MGP_CASTEiJ_G0028661	Smim20	5:51352192-51352561	3.59567	38.404126	0.31641972	100	0.31641972	6616.1667	0.14586709
5	51353203	51353851	MGP_CASTEiJ_G0028661	Smim20	5:51353203-51353851	5.5187802	38.404126	0.48565382	100	0.48565382	7243.6667	0.22388273
5	51354317	51354577	MGP_CASTEiJ_G0028661	Smim20	5:51354317-51354577	2.9493799	38.404126	0.25954605	100	0.25954605	8051	0.11964877
5	90315276	90316091	MGP_CASTEiJ_G0028835	Cxcl5	5:90315276-90316091	13.48624	2.4239478	0.061679782	13.586553	0.061679782	559961	0.026999998
5	90437345	90437544	MGP_CASTEiJ_G0028835	Cxcl5	5:90437345-90437544	7.7421298	2.5981442	0.084794835	14.562948	0.084794835	438508	0.039786002
5	90890397	90891320	MGP_CASTEiJ_G0028835	Cxcl5	5:90890397-90891320	5.6529899	17.840785	0.17878859	100	0.17878859	14346	0.57603836
5	90905696	90906280	MGP_CASTEiJ_G0028835	Cxcl5	5:90905696-90906280	3.1951699	10.6586	0.069544198	59.742886	0.069544198	29645	0.13386243
5	90940240	90940853	MGP_CASTEiJ_G0028835	Cxcl5	5:90940240-90940853	3.6867299	4.6782584	0.053098285	26.222268	0.053098285	64189	0.044860316
5	90978457	90978702	MGP_CASTEiJ_G0028835	Cxcl5	5:90978457-90978702	6.6361198	2.2167689	0.051524574	12.425288	0.051524574	102406	0.020626829
5	64089463	64090461	MGP_CASTEiJ_G0028686	Ugdh	5:64089463-64090461	10.58156	42.973498	0.52527247	100	0.52527247	7297.25	0.7941435
5	64109471	64110193	MGP_CASTEiJ_G0028686	Ugdh	5:64109471-64110193	5.9045401	12.096804	0.10830546	28.14945	0.10830546	27181.5	0.04631742
5	90978457	90978702	MGP_CASTEiJ_G0028840	Cxcl1	5:90978457-90978702	6.6361198	11.933262	0.27736596	16.516248	0.27736596	23466	0.043437178
